https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,施設名,施設名2,,業種,業態,施設-住所0,施設-住所1,施設-マンション名,緯度,経度,施設-電話番号1,申請者2,申請者1,法人番号,申請者2,確認番号,開業年月日,許可年月日,許可期間開始日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382019,105,愛媛県,松山市,バーテンダーセレクト ギオン,,バーテンダーセレクト ギオン,飲食店営業,,松山市祇園町9-23,松山市祇園町９－２３,,,,,,株式会社リスペクト,,宮尾翔一,第321号,2021/6/14,2021/6/14,,2026/6/30,,,,,,377,バーテンダーセレクト ギオン,089,,,,,松山市祇園町９－２３,愛媛県松山市祇園町９－２３,,193842,38,38201,祇園町,,2021/06/14,2021/06/14,,2026/06/30,株式会社リスペクト,宮尾翔一,,,,,,,,,第321号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,バテンダセレクトギオン19384238201,3c6eee19-9ac2-4109-a320-0fda65e4e995,株式会社リスペクト,41f7bb62-0125-4545-975e-80085638b099,2a8ee2f0-d833-443b-a69e-982ce64278ca,2021/06/14,バーテンダーセレクト　ギオン,バテンダセレクトギオン,株式会社リスペクト
382019,106,愛媛県,松山市,HOJO BREWING & STAYS,,ホウジョウブルーウィングアンドステイズ,飲食店営業,,松山市下難波甲32番70,松山市下難波甲３２番７０,,,,,,株式会社KIRI,,中野泰誠,第322号,2021/6/14,2021/6/14,,2026/6/30,,,,,,377,HOJO BREWING & STAYS,089,,,,,松山市下難波甲３２番７０,愛媛県松山市下難波甲３２番７０,,194314,38,38201,下難波,,2021/06/14,2021/06/14,,2026/06/30,株式会社KIRI,中野泰誠,,,,,,,,,第322号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ＨＯＪＯＢＲＥＷＩＮＧＳＴＡＹＳ19431438201,2e5b72c9-1261-4a3a-b231-d1d0e21f6395,株式会社ＫＩＲＩ,b7ddfa11-ba71-4ac2-8b2c-711e86e281b2,ba84b207-7d4b-40d0-b19a-e0660b9bcf00,2021/06/14,ＨＯＪＯ　ＢＲＥＷＩＮＧ　＆　ＳＴＡＹＳ,ＨＯＪＯＢＲＥＷＩＮＧＳＴＡＹＳ,株式会社ＫＩＲＩ
382019,107,愛媛県,松山市,BACK ９,,バックナイン,飲食店営業,,松山市三番町２丁目10－10スカイタワービル２階AB号,松山市三番町２丁目１０－１０,スカイタワービル２階AB号,,,,松﨑由花,,,,第323号,2021/6/14,2021/6/14,,2026/6/30,,,,,,377,BACK ９,089,,,,,松山市三番町２丁目１０－１０,愛媛県松山市三番町２丁目１０－１０,スカイタワービル２階AB号,193878,38,38201,三番町２,,2021/06/14,2021/06/14,,2026/06/30,,松﨑由花  ,,,,,,,,,第323号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ＢＡＣＫ９19387838201,593e2625-87b7-49f7-829f-efbd859efdb8,,personal,2ebac022-710d-4ff8-860a-9ff44079745f,2021/06/14,ＢＡＣＫ　９,ＢＡＣＫ９,
382019,108,愛媛県,松山市,有限会社愛媛商会,,ユウゲンガイシャエヒメショウカイ,飲食店営業,,松山市菅沢町乙280,松山市菅沢町乙２８０,,,,089-977-1180,,有限会社 愛媛商会,,畦田順子,第325号,2021/6/7,2021/6/7,,2026/6/30,,,,,,377,有限会社愛媛商会,089,089-977-1180,,,,松山市菅沢町乙２８０,愛媛県松山市菅沢町乙２８０,,193910,38,38201,菅沢町,,2021/06/07,2021/06/07,,2026/06/30,有限会社 愛媛商会,畦田順子,,,,,,,,,第325号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,有限会社愛媛商会089-977-118019391038201,8ee1ad86-79f5-42ad-b6d5-1079d77f8c18,有限会社愛媛商会,dc5e452b-2194-4b29-8c37-d5430bb24c8d,cb2ef5aa-f212-49ec-b25b-fdb0537cdc81,2021/06/07,有限会社愛媛商会,有限会社愛媛商会,有限会社愛媛商会
382019,109,愛媛県,松山市,オイC－KITCHEN,,オイシー キッチン,飲食店営業,,松山市保健所管内,松山市保健所管内,,,,,,有限会社慶美,,髙橋耕治,第326号,2021/6/15,2021/6/15,,2026/6/30,,,,,,377,オイC－KITCHEN,089,,,,,松山市保健所管内,愛媛県松山市保健所管内,,193715,38,38201,,,2021/06/15,2021/06/15,,2026/06/30,有限会社慶美,髙橋耕治,,,,,,,,,第326号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,オイＣＫＩＴＣＨＥＮ19371538201,2d983b27-1c06-430b-a3cd-718343082eaf,有限会社慶美,598331c6-149f-4f67-b293-4515bd407949,808a2ab2-c8af-45fc-aed5-1695b2376fee,2021/06/15,オイＣ－ＫＩＴＣＨＥＮ,オイＣＫＩＴＣＨＥＮ,有限会社慶美
382019,110,愛媛県,松山市,サウンドステージ絵夢,,サウンドステージエム,飲食店営業,,松山市枝松６丁目１０－６ ２Ｆ東,松山市枝松６丁目１０－６,２Ｆ東,,,089-993-6886,三好一郎,,,,第327号,2021/6/15,2021/6/15,,2026/6/30,,,,,,377,サウンドステージ絵夢,089,089-993-6886,,,,松山市枝松６丁目１０－６,愛媛県松山市枝松６丁目１０－６,２Ｆ東,193771,38,38201,枝松６,,2021/06/15,2021/06/15,,2026/06/30,,三好一郎  ,,,,,,,,,第327号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,サウンドステジ絵夢089-993-688619377138201,1d418ac6-f048-4697-8468-a563d61da57f,,personal,8541e13b-265e-43c3-9117-1a2c78bd2e3d,2021/06/15,サウンドステージ絵夢,サウンドステジ絵夢,
382019,111,愛媛県,松山市,ノア,,ノア,飲食店営業,,松山市二番町１丁目９－１３ マジョリカハウスビル ３０１号,松山市二番町１丁目９－１３,マジョリカハウスビル ３０１号,,,089-941-8952,山内るみ,,,,第328号,2021/6/15,2021/6/15,,2026/6/30,,,,,,377,ノア,089,089-941-8952,,,,松山市二番町１丁目９－１３,愛媛県松山市二番町１丁目９－１３,マジョリカハウスビル ３０１号,194002,38,38201,二番町１,,2021/06/15,2021/06/15,,2026/06/30,,山内るみ  ,,,,,,,,,第328号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ノア089-941-895219400238201,2c137164-9daa-4673-a8e3-0de863e1bff2,,personal,e2282332-78e1-43ce-b054-4a0e35c08d4f,2021/06/15,ノア,ノア,
382019,112,愛媛県,松山市,かんらん,,カンラン,飲食店営業,,松山市久万ノ台342-3,松山市久万ノ台３４２－３,,,,089-924-7694,檜垣由佳利,,,,第329号,2021/6/15,2021/6/15,,2026/6/30,,,,,,377,かんらん,089,089-924-7694,,,,松山市久万ノ台３４２－３,愛媛県松山市久万ノ台３４２－３,,193853,38,38201,久万ノ台,,2021/06/15,2021/06/15,,2026/06/30,,檜垣由佳利  ,,,,,,,,,第329号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,かんらん089-924-769419385338201,c82f40b8-2041-49fb-bfad-7373b51eb811,,personal,a4c3a051-56a2-4775-836f-2d52c3187c26,2021/06/15,かんらん,かんらん,
382019,113,愛媛県,松山市,お好み焼きもみじゅう,,オコノミヤキモミジュウ,飲食店営業,,松山市紅葉町1-23メゾンドNANKAIⅡ 1F,松山市紅葉町１－２３,メゾンドNANKAIⅡ １F,,,089-934-1834,峯尾正宏,,,,第330号,2021/6/15,2021/6/15,,2026/6/30,,,,,,377,お好み焼きもみじゅう,089,089-934-1834,,,,松山市紅葉町１－２３,愛媛県松山市紅葉町１－２３,メゾンドNANKAIⅡ １F,194130,38,38201,紅葉町,,2021/06/15,2021/06/15,,2026/06/30,,峯尾正宏  ,,,,,,,,,第330号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,お好み焼きもみじゅう089-934-183419413038201,c9664565-f5c2-4160-877e-66dbb124a6be,,personal,eac9e4fb-f761-4cf1-b6b9-01626657130a,2021/06/15,お好み焼きもみじゅう,お好み焼きもみじゅう,
382019,114,愛媛県,松山市,ドトールコーヒーショップ 松山湊町店,,ドトールコーヒーショップ マツヤマミナトマチテン,飲食店営業,,松山市湊町４丁目７－１２大沢ビル１Ｆ,松山市湊町４丁目７－１２,大沢ビル１Ｆ,,,089-934-7809,,株式会社 ベッセル,,澁谷誠,第331号,2021/6/15,2021/6/15,,2026/6/30,,,,,,377,ドトールコーヒーショップ 松山湊町店,089,089-934-7809,,,,松山市湊町４丁目７－１２,愛媛県松山市湊町４丁目７－１２,大沢ビル１Ｆ,194092,38,38201,湊町４,,2021/06/15,2021/06/15,,2026/06/30,株式会社 ベッセル,澁谷誠,,,,,,,,,第331号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ドトルコヒショップ松山湊町店089-934-780919409238201,3555c6f8-8d15-4cd7-bad2-42fb21bfec1a,株式会社ベッセル,a1024ac4-f3aa-4f79-ade3-309160ef60a3,bd4a4472-2c6a-4750-b9a2-bc9c6dc35884,2021/06/15,ドトールコーヒーショップ　松山湊町店,ドトルコヒショップ松山湊町店,株式会社ベッセル
382019,115,愛媛県,松山市,ベイサイド迎賓館松山 ホワイトハウス,,ヘイサイドゲイヒンカンマツヤマ ホワイトハウス,飲食店営業,,松山市梅津寺町1382-1,松山市梅津寺町１３８２－１,,,,089-967-6860,,（株）テイクアンドギヴ・ニーズ,,岩瀬賢治,第332号,2021/6/15,2021/6/15,,2026/6/30,,,,,,377,ベイサイド迎賓館松山 ホワイトハウス,089,089-967-6860,,,,松山市梅津寺町１３８２－１,愛媛県松山市梅津寺町１３８２－１,,194012,38,38201,梅津寺町,,2021/06/15,2021/06/15,,2026/06/30,（株）テイクアンドギヴ・ニーズ,岩瀬賢治,,,,,,,,,第332号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ベイサイド迎賓館松山ホワイトハウス089-967-686019401238201,4442ff22-21a5-4a0d-844f-cac419fab41c,株式会社テイクアンドギヴ・ニーズ,c5ee9c9c-4686-45f0-aa37-85a7c0ada96a,6bf40af0-92e2-40b5-9bf0-63dfe402c284,2021/06/15,ベイサイド迎賓館松山　ホワイトハウス,ベイサイド迎賓館松山ホワイトハウス,株式会社テイクアンドギヴ・ニーズ
382019,116,愛媛県,松山市,ベイサイド迎賓館松山 ヴィクトリアハウス,,ヘイサイドゲイヒンカンマツヤマ ヴィクトリアハウス,飲食店営業,,松山市梅津寺町1382-1,松山市梅津寺町１３８２－１,,,,089-967-6860,,（株）テイクアンドギヴ・ニーズ,,岩瀬賢治,第333号,2021/6/15,2021/6/15,,2026/6/30,,,,,,377,ベイサイド迎賓館松山 ヴィクトリアハウス,089,089-967-6860,,,,松山市梅津寺町１３８２－１,愛媛県松山市梅津寺町１３８２－１,,194012,38,38201,梅津寺町,,2021/06/15,2021/06/15,,2026/06/30,（株）テイクアンドギヴ・ニーズ,岩瀬賢治,,,,,,,,,第333号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ベイサイド迎賓館松山ヴィクトリアハウス089-967-686019401238201,cb1527aa-b39b-43c7-a8d3-e74abf430850,株式会社テイクアンドギヴ・ニーズ,c5ee9c9c-4686-45f0-aa37-85a7c0ada96a,43473345-25fb-4701-bfc7-bebcd411d2d3,2021/06/15,ベイサイド迎賓館松山　ヴィクトリアハウス,ベイサイド迎賓館松山ヴィクトリアハウス,株式会社テイクアンドギヴ・ニーズ
382019,117,愛媛県,松山市,ミスタードーナツ姫原ショップ,,ミスタードーナツヒメバラショップ,飲食店営業,,松山市姫原2丁目4-28,松山市姫原２丁目４－２８,,,,089-926-9722,,(株）フジファミリーフーズ,,髙月政司,第334号,2021/6/16,2021/6/16,,2026/6/30,,,,,,377,ミスタードーナツ姫原ショップ,089,089-926-9722,,,,松山市姫原２丁目４－２８,愛媛県松山市姫原２丁目４－２８,,194032,38,38201,姫原２,,2021/06/16,2021/06/16,,2026/06/30,,(株）フジファミリーフーズ 髙月政司,,,,,,,,,第334号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,ミスタドナツ姫原ショップ089-926-972219403238201,6509e4ea-8088-4d2c-9941-1492ad1bd33c,,personal,82b115dc-e9fb-492d-8596-042fd615872e,2021/06/16,ミスタードーナツ姫原ショップ,ミスタドナツ姫原ショップ,
382019,118,愛媛県,松山市,那須,,ナス,飲食店営業,,松山市住吉２丁目１２－２,松山市住吉２丁目１２－２,,,,952-5914,那須孝子,,,,第337号,2021/6/16,2021/6/16,,2026/6/30,,,,,,377,那須,089,089-952-5914,,,,松山市住吉２丁目１２－２,愛媛県松山市住吉２丁目１２－２,,193912,38,38201,住吉２,,2021/06/16,2021/06/16,,2026/06/30,,那須孝子  ,,,,,,,,,第337号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,那須089-952-591419391238201,ac4e6bf2-7e55-4cd6-b7b9-00e17c6331d6,,personal,31219f6d-399e-4921-924f-e330a8cb6e5c,2021/06/16,那須,那須,
382019,119,愛媛県,松山市,祥光,,ショウコウ,飲食店営業,,松山市高浜町5丁目2259-1,松山市高浜町５丁目２２５９－１,,,,089-951-0128,,石崎汽船株式会社,,清水一郎,第338号,2021/6/16,2021/6/16,,2026/6/30,,,,,,377,祥光,089,089-951-0128,,,,松山市高浜町５丁目２２５９－１,愛媛県松山市高浜町５丁目２２５９－１,,193927,38,38201,高浜町５,,2021/06/16,2021/06/16,,2026/06/30,石崎汽船株式会社,清水一郎,,,,,,,,,第338号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,祥光089-951-012819392738201,fa710edf-4d5f-4df0-8f93-f0cf1de8f0d7,石崎汽船株式会社,c7b715a9-9f0d-4c65-98cf-865f2f0fd96a,3fd6d006-731e-4da8-8f7d-1e27dc6d21a9,2021/06/16,祥光,祥光,石崎汽船株式会社
382019,120,愛媛県,松山市,四季瀬戸の味 たにた,,シキセトノアジ タニタ,飲食店営業,,松山市二番町3丁目7-4たにたビル,松山市二番町３丁目７－４,たにたビル,,,089-945-2300,,株式会社たにた,,谷田龍一,第339号,2021/6/16,2021/6/16,,2026/6/30,,,,,,377,四季瀬戸の味 たにた,089,089-945-2300,,,,松山市二番町３丁目７－４,愛媛県松山市二番町３丁目７－４,たにたビル,194004,38,38201,二番町３,,2021/06/16,2021/06/16,,2026/06/30,株式会社たにた,谷田龍一,,,,,,,,,第339号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,四季瀬戸の味たにた089-945-230019400438201,717b1a82-2eba-455f-84b1-6826fb87389f,株式会社たにた,0fd2b13d-f6e4-4851-abd5-4bb06b8805d5,ceaf1a7b-5721-4b05-9661-85664381976a,2021/06/16,四季瀬戸の味　たにた,四季瀬戸の味たにた,株式会社たにた
382019,121,愛媛県,松山市,Zucchero,,ズッケロ,飲食店営業,,松山市千舟町4-5-3上田ビル1階北側,松山市千舟町４－５－３,上田ビル１階北側,,,089-932-3421,,株式会社Ｃａｎｄｙ Ｂｏｘ ｃｏ．,,大川聡司,第340号,2021/6/16,2021/6/16,,2026/6/30,,,,,,377,Zucchero,089,089-932-3421,,,,松山市千舟町４－５－３,愛媛県松山市千舟町４－５－３,上田ビル１階北側,193952,38,38201,千舟町４,,2021/06/16,2021/06/16,,2026/06/30,株式会社Ｃａｎｄｙ Ｂｏｘ ｃｏ．,大川聡司,,,,,,,,,第340号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,Ｚｕｃｃｈｅｒｏ089-932-342119395238201,4f9e027b-4ab2-4416-9de3-51b92b531aa6,株式会社Ｃａｎｄｙ　Ｂｏｘ　ｃｏ．,f30d96e6-5034-4cc1-876d-3868996b88b9,e11e5f64-6dd5-42a7-a7eb-d98556fafb93,2021/06/16,Ｚｕｃｃｈｅｒｏ,Ｚｕｃｃｈｅｒｏ,株式会社Ｃａｎｄｙ　Ｂｏｘ　ｃｏ．
382019,122,愛媛県,松山市,とりや まつ﨑,,トリヤ マツザキ,飲食店営業,,松山市道後湯之町4-43,松山市道後湯之町４－４３,,,,,松﨑玄希,,,,第341号,2021/6/16,2021/6/16,,2026/6/30,,,,,,377,とりや まつ﨑,089,,,,,松山市道後湯之町４－４３,愛媛県松山市道後湯ノ町４－４３,,193983,38,38201,道後湯ノ町,,2021/06/16,2021/06/16,,2026/06/30,,松﨑玄希  ,,,,,,,,,第341号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,とりやまつ﨑19398338201,0765d3bb-2c19-4bf6-87d6-093edeb6208f,,personal,2a2915a1-6142-4a4d-a2f0-9afcdd60ad4d,2021/06/16,とりや　まつ﨑,とりやまつ﨑,
382019,123,愛媛県,松山市,カラオケ喫茶 慎ちゃん,,カラオケキッサ シンチャン,飲食店営業,,松山市天山3丁目193-1,松山市天山３丁目１９３－１,,,,089-934-7188,西林智弘,,,,第342号,2021/6/16,2021/6/16,,2026/6/30,,,,,,377,カラオケ喫茶 慎ちゃん,089,089-934-7188,,,,松山市天山３丁目１９３－１,愛媛県松山市天山３丁目１９３－１,,194249,38,38201,天山３,,2021/06/16,2021/06/16,,2026/06/30,,西林智弘  ,,,,,,,,,第342号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,カラオケ喫茶慎ちゃん089-934-718819424938201,a5a0bf1e-5e75-4be8-b67a-1caba1a0c946,,personal,6deaa52f-1d8f-43fb-a6a6-18162b19895f,2021/06/16,カラオケ喫茶　慎ちゃん,カラオケ喫茶慎ちゃん,
382019,124,愛媛県,松山市,花ゆらり,,ハナユラリ,飲食店営業,,松山市宮田町4キスケBOX１F,松山市宮田町４,キスケBOX１F,,,089-934-5884,,有限会社モミの木,,丸山武,第343号,2021/6/16,2021/6/16,,2026/6/30,,,,,,377,花ゆらり,089,089-934-5884,,,,松山市宮田町４,愛媛県松山市宮田町４,キスケBOX１F,194115,38,38201,宮田町,,2021/06/16,2021/06/16,,2026/06/30,有限会社モミの木,丸山武,,,,,,,,,第343号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,花ゆらり089-934-588419411538201,53150cce-957a-44c6-b7b7-cf2d0f5106fe,有限会社モミの木,54ef7945-dbd5-477b-bd1d-389174ba1202,83d6145d-31cd-4960-bcec-d3b1c206d1b6,2021/06/16,花ゆらり,花ゆらり,有限会社モミの木
382019,125,愛媛県,松山市,かめやうどん 松山キスケBOX店,,カメヤウドン マツヤマキスケボックステン,飲食店営業,,松山市宮田町4キスケBOX１F,松山市宮田町４,キスケBOX１F,,,089-934-5884,,有限会社モミの木,,丸山武,第344号,2021/6/16,2021/6/16,,2026/6/30,,,,,,377,かめやうどん 松山キスケBOX店,089,089-934-5884,,,,松山市宮田町４,愛媛県松山市宮田町４,キスケBOX１F,194115,38,38201,宮田町,,2021/06/16,2021/06/16,,2026/06/30,有限会社モミの木,丸山武,,,,,,,,,第344号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,かめやうどん松山キスケＢＯＸ店089-934-588419411538201,b9602bcb-f3a2-402a-8558-7d816b6efa1c,有限会社モミの木,54ef7945-dbd5-477b-bd1d-389174ba1202,ec4059f9-f0ca-4c6e-9606-127c4ce79744,2021/06/16,かめやうどん　松山キスケＢＯＸ店,かめやうどん松山キスケＢＯＸ店,有限会社モミの木
382019,126,愛媛県,松山市,三好,,ミヨシ,飲食店営業,,松山市石手３丁目７番２８号,松山市石手３丁目７番２８号,,,,,三好智佐子,,,,第349号,2021/6/16,2021/6/16,,2026/6/30,,,,,,377,三好,089,,,,,松山市石手３丁目７番２８号,愛媛県松山市石手３丁目７番２８号,,193738,38,38201,石手３,,2021/06/16,2021/06/16,,2026/06/30,,三好智佐子  ,,,,,,,,,第349号,,飲食店営業,,,,377_愛媛県_松山市保健所_食品衛生()_2021年06月_末日.csv,M,76,,,三好19373838201,45aae7af-157a-4811-8f35-c632b13ed2f2,,personal,3314be88-be51-46ea-a609-0dccf1b94f80,2021/06/16,三好,三好,
