https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n10_company_name_maintenance,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,申請区分,,,施設名,施設-住所0,施設-住所1,施設-マンション名,施設-電話番号1,申請者1,申請者2,申請者3,申請-住所0,申請-住所1,申請-マンション名,申請-電話番号1,,,業種,その他,,確認番号,,,開業年月日,申請年月日,,許可年月日,許可期間終了日,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
法人,新規,12087,,ツルハドラッグ村上新町店,村上市新町１１番２２号,村上市新町１１番２２号,,0254-62-7715,,株式会社ツルハ,八幡政浩,北海道札幌市東区北二十四条東二十丁目1番21号,北海道札幌市東区北二十四条東２０丁目１番２１号,,011-783-2754,,,⑬ その他の食料・飲料販売業,,,,0,0,,2021年09月15日,,,,,,,,,村上保健所,ツルハドラッグ村上新町店,0254,0254-62-7715,,,,村上市新町１１番２２号,新潟県村上市新町１１番２２号,,87450,新潟県,村上市,新町,2021/09/15,,,,,株式会社ツルハ, 代表取締役　八幡　政浩,011-783-2754,北海道札幌市東区北二十四条東２０丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,2504,北海道,札幌市東区,北二十四条東２０,,新規,食料品販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,農業，林業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,ツルハドラッグ村上新町店,ツルハドラッグ村上新町店,株式会社ツルハ
法人,新規,11862,,ツルハドラッグ村上荒川店,村上市下鍜冶屋６３９番,村上市下鍜冶屋６３９番,,0254-62-0268,,株式会社ツルハ,代表取締役　八幡　政浩,北海道札幌市東区北二十四条東二十丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,011-783-2754,,,⑬ その他の食料・飲料販売業,,,,0,0,,2021年11月29日,,,,,,,,,村上保健所,ツルハドラッグ村上荒川店,0254,0254-62-0268,,,,村上市下鍜冶屋６３９番,新潟県村上市下鍜冶屋６３９番,,87635,新潟県,村上市,下鍜冶屋,2021/11/29,,,,,株式会社ツルハ, 代表取締役　八幡　政浩,011-783-2754,北海道札幌市東区北二十四条東２０丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,2504,北海道,札幌市東区,北二十四条東２０,,新規,食料品販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,農業，林業,飲食料品小売業,各種食料品小売業,各種食料品小売業,,,,,,,ツルハドラッグ村上荒川店,ツルハドラッグ村上荒川店,株式会社ツルハ
法人,新規,11862,,ツルハドラッグ村上荒川店,村上市下鍜冶屋６３９番,村上市下鍜冶屋６３９番,,0254-62-0268,,株式会社ツルハ,代表取締役　八幡　政浩,北海道札幌市東区北二十四条東二十丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,011-783-2754,,,食肉販売業,包装食肉の販売に限る,,1 - 189,0,0,2018年12月13日,2018年11月27日,2018年12月13日,2018年12月13日,2024年07月31日,,,,,,村上保健所,ツルハドラッグ村上荒川店,0254,0254-62-0268,,,,村上市下鍜冶屋６３９番,新潟県村上市下鍜冶屋６３９番,,87635,新潟県,村上市,下鍜冶屋,2018/11/27,2018/12/13,2018/12/13,,2024/07/31,株式会社ツルハ, 代表取締役　八幡　政浩,011-783-2754,北海道札幌市東区北二十四条東２０丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,2504,北海道,札幌市東区,北二十四条東２０,1 - 189,新規,食肉販売業,,包装食肉の販売に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,ツルハドラッグ村上荒川店,ツルハドラッグ村上荒川店,株式会社ツルハ
法人,新規,11862,,ツルハドラッグ村上荒川店,村上市下鍜冶屋６３９番,村上市下鍜冶屋６３９番,,0254-62-0268,,株式会社ツルハ,代表取締役　八幡　政浩,北海道札幌市東区北二十四条東二十丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,011-783-2754,,,豆腐販売業,,,2 - 50,0,0,2018年12月13日,2018年11月27日,2018年12月13日,2018年12月13日,2024年07月31日,,,,,,村上保健所,ツルハドラッグ村上荒川店,0254,0254-62-0268,,,,村上市下鍜冶屋６３９番,新潟県村上市下鍜冶屋６３９番,,87635,新潟県,村上市,下鍜冶屋,2018/11/27,2018/12/13,2018/12/13,,2024/07/31,株式会社ツルハ, 代表取締役　八幡　政浩,011-783-2754,北海道札幌市東区北二十四条東２０丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,2504,北海道,札幌市東区,北二十四条東２０,2 - 50,新規,豆腐製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,ツルハドラッグ村上荒川店,ツルハドラッグ村上荒川店,株式会社ツルハ
法人,新規,11862,,ツルハドラッグ村上荒川店,村上市下鍜冶屋６３９番,村上市下鍜冶屋６３９番,,0254-62-0268,,株式会社ツルハ,代表取締役　八幡　政浩,北海道札幌市東区北二十四条東二十丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,011-783-2754,,,乳類販売業,,,1 - 189,0,0,2018年12月13日,2018年11月27日,2018年12月13日,2018年12月13日,2024年07月31日,,,,,,村上保健所,ツルハドラッグ村上荒川店,0254,0254-62-0268,,,,村上市下鍜冶屋６３９番,新潟県村上市下鍜冶屋６３９番,,87635,新潟県,村上市,下鍜冶屋,2018/11/27,2018/12/13,2018/12/13,,2024/07/31,株式会社ツルハ, 代表取締役　八幡　政浩,011-783-2754,北海道札幌市東区北二十四条東２０丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,2504,北海道,札幌市東区,北二十四条東２０,1 - 189,新規,乳類販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,ツルハドラッグ村上荒川店,ツルハドラッグ村上荒川店,株式会社ツルハ
法人,新規,11862,,ツルハドラッグ村上荒川店,村上市下鍜冶屋６３９番,村上市下鍜冶屋６３９番,,0254-62-0268,,株式会社ツルハ,代表取締役　八幡　政浩,北海道札幌市東区北二十四条東二十丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,011-783-2754,,,弁当類又は惣菜類販売業,,,2 - 50,0,0,2018年12月13日,2018年11月27日,2018年12月13日,2018年12月13日,2024年07月31日,,,,,,村上保健所,ツルハドラッグ村上荒川店,0254,0254-62-0268,,,,村上市下鍜冶屋６３９番,新潟県村上市下鍜冶屋６３９番,,87635,新潟県,村上市,下鍜冶屋,2018/11/27,2018/12/13,2018/12/13,,2024/07/31,株式会社ツルハ, 代表取締役　八幡　政浩,011-783-2754,北海道札幌市東区北二十四条東２０丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,2504,北海道,札幌市東区,北二十四条東２０,2 - 50,新規,その他,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,分類不能の産業,,,,,,,,,,ツルハドラッグ村上荒川店,ツルハドラッグ村上荒川店,株式会社ツルハ
法人,新規,11862,,ツルハドラッグ村上荒川店,村上市下鍜冶屋６３９番,村上市下鍜冶屋６３９番,,0254-62-0268,,株式会社ツルハ,代表取締役　八幡　政浩,北海道札幌市東区北二十四条東二十丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,011-783-2754,,,冷凍食品販売業,,,2 - 50,0,0,2018年12月13日,2018年11月27日,2018年12月13日,2018年12月13日,2024年07月31日,,,,,,村上保健所,ツルハドラッグ村上荒川店,0254,0254-62-0268,,,,村上市下鍜冶屋６３９番,新潟県村上市下鍜冶屋６３９番,,87635,新潟県,村上市,下鍜冶屋,2018/11/27,2018/12/13,2018/12/13,,2024/07/31,株式会社ツルハ, 代表取締役　八幡　政浩,011-783-2754,北海道札幌市東区北二十四条東２０丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,2504,北海道,札幌市東区,北二十四条東２０,2 - 50,新規,冷凍食品製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,ツルハドラッグ村上荒川店,ツルハドラッグ村上荒川店,株式会社ツルハ
法人,新規,11864,,ツルハドラッグ村上西店,村上市松喜和１４１４－１,村上市松喜和１４１４－１,,0254-60-1268,,株式会社ツルハ,代表取締役　八幡　政浩,札幌市東区北二十四条東二十丁目１番２１号,札幌市東区北二十四条東２０丁目１番２１号,,011-783-2754,,,食肉販売業,包装食肉の販売に限る,,1 - 192,0,0,2019年01月30日,2019年01月10日,2019年01月29日,2019年01月30日,2024年07月31日,,,,,,村上保健所,ツルハドラッグ村上西店,0254,0254-60-1268,,,,村上市松喜和１４１４－１,新潟県村上市松喜和１４１４－１,,87702,新潟県,村上市,松喜和,2019/01/10,2019/01/30,2019/01/30,,2024/07/31,株式会社ツルハ, 代表取締役　八幡　政浩,011-783-2754,札幌市東区北二十四条東２０丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,2504,北海道,札幌市東区,北二十四条東２０,1 - 192,新規,食肉販売業,,包装食肉の販売に限る,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,食肉小売業,,,,,,,,ツルハドラッグ村上西店,ツルハドラッグ村上西店,株式会社ツルハ
法人,新規,11864,,ツルハドラッグ村上西店,村上市松喜和１４１４－１,村上市松喜和１４１４－１,,0254-60-1268,,株式会社ツルハ,代表取締役　八幡　政浩,札幌市東区北二十四条東二十丁目１番２１号,札幌市東区北二十四条東２０丁目１番２１号,,011-783-2754,,,豆腐販売業,,,2 - 53,0,0,2019年01月30日,2019年01月10日,2019年01月29日,2019年01月30日,2024年07月31日,,,,,,村上保健所,ツルハドラッグ村上西店,0254,0254-60-1268,,,,村上市松喜和１４１４－１,新潟県村上市松喜和１４１４－１,,87702,新潟県,村上市,松喜和,2019/01/10,2019/01/30,2019/01/30,,2024/07/31,株式会社ツルハ, 代表取締役　八幡　政浩,011-783-2754,札幌市東区北二十四条東２０丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,2504,北海道,札幌市東区,北二十四条東２０,2 - 53,新規,豆腐製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,ツルハドラッグ村上西店,ツルハドラッグ村上西店,株式会社ツルハ
法人,新規,11864,,ツルハドラッグ村上西店,村上市松喜和１４１４－１,村上市松喜和１４１４－１,,0254-60-1268,,株式会社ツルハ,代表取締役　八幡　政浩,札幌市東区北二十四条東二十丁目１番２１号,札幌市東区北二十四条東２０丁目１番２１号,,011-783-2754,,,乳類販売業,,,1 - 192,0,0,2019年01月30日,2019年01月10日,2019年01月29日,2019年01月30日,2024年07月31日,,,,,,村上保健所,ツルハドラッグ村上西店,0254,0254-60-1268,,,,村上市松喜和１４１４－１,新潟県村上市松喜和１４１４－１,,87702,新潟県,村上市,松喜和,2019/01/10,2019/01/30,2019/01/30,,2024/07/31,株式会社ツルハ, 代表取締役　八幡　政浩,011-783-2754,札幌市東区北二十四条東２０丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,2504,北海道,札幌市東区,北二十四条東２０,1 - 192,新規,乳類販売業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,卸売業，小売業,飲食料品小売業,,,,,,,,,ツルハドラッグ村上西店,ツルハドラッグ村上西店,株式会社ツルハ
法人,新規,11864,,ツルハドラッグ村上西店,村上市松喜和１４１４－１,村上市松喜和１４１４－１,,0254-60-1268,,株式会社ツルハ,代表取締役　八幡　政浩,札幌市東区北二十四条東二十丁目１番２１号,札幌市東区北二十四条東２０丁目１番２１号,,011-783-2754,,,弁当類又は惣菜類販売業,,,2 - 53,0,0,2019年01月30日,2019年01月10日,2019年01月29日,2019年01月30日,2024年07月31日,,,,,,村上保健所,ツルハドラッグ村上西店,0254,0254-60-1268,,,,村上市松喜和１４１４－１,新潟県村上市松喜和１４１４－１,,87702,新潟県,村上市,松喜和,2019/01/10,2019/01/30,2019/01/30,,2024/07/31,株式会社ツルハ, 代表取締役　八幡　政浩,011-783-2754,札幌市東区北二十四条東２０丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,2504,北海道,札幌市東区,北二十四条東２０,2 - 53,新規,その他,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,分類不能の産業,,,,,,,,,,ツルハドラッグ村上西店,ツルハドラッグ村上西店,株式会社ツルハ
法人,新規,11864,,ツルハドラッグ村上西店,村上市松喜和１４１４－１,村上市松喜和１４１４－１,,0254-60-1268,,株式会社ツルハ,代表取締役　八幡　政浩,札幌市東区北二十四条東二十丁目１番２１号,札幌市東区北二十四条東２０丁目１番２１号,,011-783-2754,,,冷凍食品販売業,,,2 - 53,0,0,2019年01月30日,2019年01月10日,2019年01月29日,2019年01月30日,2024年07月31日,,,,,,村上保健所,ツルハドラッグ村上西店,0254,0254-60-1268,,,,村上市松喜和１４１４－１,新潟県村上市松喜和１４１４－１,,87702,新潟県,村上市,松喜和,2019/01/10,2019/01/30,2019/01/30,,2024/07/31,株式会社ツルハ, 代表取締役　八幡　政浩,011-783-2754,札幌市東区北二十四条東２０丁目１番２１号,北海道札幌市東区北二十四条東２０丁目１番２１号,,2504,北海道,札幌市東区,北二十四条東２０,2 - 53,新規,冷凍食品製造業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,製造業,食料品製造業,,,,,,,,,ツルハドラッグ村上西店,ツルハドラッグ村上西店,株式会社ツルハ
法人,新規,10929,,ラ・ステラ,村上市下相川字川向９０２－６,村上市下相川字川向９０２－６,,53-3548,,株式会社　エルタス東北,代表取締役　佐々木　隆志,管　外仙台市青葉区一番町三丁目７－１,管 外仙台市青葉区一番町３丁目７－１,,022-268-2475,,,① 飲食店営業,,,1 - 100,0,0,2021年09月10日,2021年09月08日,2021年09月09日,2021年09月10日,2026年10月31日,,,,,,村上保健所,ラ・ステラ,0254,0254-53-3548,,,,村上市下相川字川向９０２－６,新潟県村上市下相川字川向９０２－６,,87448,新潟県,村上市,下相川,2021/09/08,2021/09/10,2021/09/10,,2026/10/31,株式会社　エルタス東北, 代表取締役　佐々木　隆志,022-268-2475,宮城県仙台市青葉区一番町３丁目７－１,宮城県仙台市青葉区一番町３丁目７－１,,37620,宮城県,仙台市青葉区,一番町３,1 - 100,新規,飲食店営業,,,,161_新潟県_村上保健所_食品衛生()_2022年01月まで全件_末日,宿泊業，飲食サービス業,飲食店,,,,,,,,,ラ・ステラ,ラステラ,株式会社エルタス東北
